name;landmass;zone;area;population;language;religion;bars;stripes;colours;red;green;blue;gold;white;black;orange;mainhue;circles;crosses;saltires;quarters;sunstars;crescent;triangle;icon;animate;text;topleft;class
0;4;0;648.0;16.0;9;2;0;3;4;1;1;0;1;1;1;0;4;0;0;0;0;1;0;0;1;0;0;0;4
1;2;0;29.0;3.0;5;6;0;0;2;1;0;0;1;0;1;0;6;0;0;0;0;1;0;0;0;1;0;5;6
2;3;0;2388.0;20.0;7;2;2;0;2;1;1;0;0;1;0;0;4;0;0;0;0;1;1;0;0;0;0;3;7
3;5;2;0.0;0.0;0;1;0;0;4;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1;6
4;2;0;0.0;0.0;5;0;3;0;2;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;6
5;3;1;1247.0;7.0;9;5;0;2;2;1;0;0;1;0;1;0;6;0;0;0;0;1;0;0;1;0;0;5;0
6;0;3;0.0;0.0;0;1;0;1;2;0;0;1;0;1;0;1;7;0;0;0;0;0;0;0;0;1;0;6;1
7;0;3;0.0;0.0;0;1;0;1;4;1;0;1;1;1;1;0;6;0;0;0;0;1;0;1;0;0;0;0;6
8;1;2;2777.0;28.0;1;0;0;3;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
9;1;2;2777.0;28.0;1;0;0;3;2;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
10;5;1;7690.0;15.0;0;1;0;0;2;1;0;1;0;1;0;0;1;0;1;1;1;6;0;0;0;0;0;6;1
11;2;0;84.0;8.0;3;0;0;3;1;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;6
12;0;3;19.0;0.0;0;1;0;3;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1
13;4;0;1.0;0.0;7;2;0;0;1;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;6;6
14;4;0;143.0;90.0;5;2;0;0;1;1;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;3;4
15;0;3;0.0;0.0;0;1;3;0;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1
16;2;0;31.0;10.0;5;0;3;0;2;1;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;6
17;0;3;23.0;0.0;0;1;0;2;7;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;5;6
18;3;0;113.0;3.0;2;5;0;0;1;1;1;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;3;4
19;0;3;0.0;0.0;0;1;0;0;5;1;1;1;1;1;1;0;6;1;1;1;1;0;0;0;1;1;0;6;6
20;4;0;47.0;1.0;9;3;0;0;3;1;0;0;0;1;1;1;5;3;0;0;0;0;0;0;0;1;0;4;6
21;1;2;1099.0;6.0;1;0;0;3;2;1;1;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;4
22;3;1;600.0;1.0;9;5;0;5;2;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1
23;1;2;8512.0;119.0;5;0;0;0;3;0;1;1;1;1;0;0;4;1;0;0;0;12;0;0;0;0;1;3;4
24;0;3;0.0;0.0;0;1;0;0;5;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;6;1
25;4;0;6.0;0.0;9;2;0;0;3;1;0;0;1;1;1;0;3;0;0;0;0;0;0;1;1;1;1;6;3
26;2;0;111.0;9.0;4;6;0;3;4;1;1;1;1;1;0;0;6;0;0;0;0;1;0;0;1;1;0;6;6
27;3;3;274.0;7.0;2;5;0;2;2;1;1;0;1;0;0;0;6;0;0;0;0;1;0;0;0;0;0;5;4
28;4;0;678.0;35.0;9;3;0;0;2;1;0;1;0;1;0;0;6;0;0;0;1;10;0;0;1;1;0;1;6
29;3;1;28.0;4.0;9;5;0;0;2;1;1;0;0;1;0;0;6;1;0;1;0;3;0;0;0;0;0;6;7
30;3;0;474.0;8.0;2;1;3;0;2;1;1;0;1;0;0;0;3;0;0;0;0;1;0;0;0;0;0;3;3
31;0;3;9976.0;24.0;0;1;2;0;1;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;1;0;5;6
32;3;3;4.0;0.0;5;0;1;2;4;1;1;0;1;0;1;1;3;0;0;0;0;1;0;0;0;1;0;5;4
33;0;3;0.0;0.0;0;1;0;0;5;1;1;1;1;1;0;1;1;1;1;1;1;4;0;0;1;1;1;6;1
34;3;0;623.0;2.0;9;5;1;0;4;1;1;1;1;1;0;0;3;0;0;0;0;1;0;0;0;0;0;1;3
35;3;0;1284.0;4.0;2;5;3;0;2;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;6
36;1;2;757.0;11.0;1;0;0;2;2;1;0;1;0;1;0;0;6;0;0;0;1;1;0;0;0;0;0;1;6
37;4;0;9561.0;1008.0;6;6;0;0;1;1;0;0;1;0;0;0;6;0;0;0;0;5;0;0;0;0;0;5;6
38;1;3;1139.0;28.0;1;0;0;3;2;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;6
39;3;1;2.0;0.0;2;2;0;0;1;0;1;0;0;1;0;0;4;0;0;0;0;4;1;0;0;0;0;3;4
40;3;1;342.0;2.0;9;5;0;0;2;1;1;0;1;0;0;0;6;0;0;0;0;1;0;0;1;1;0;5;6
41;5;2;0.0;0.0;0;1;0;0;3;1;0;1;0;1;0;0;1;1;1;1;1;11;0;0;0;0;0;6;1
42;0;3;51.0;2.0;1;0;0;5;2;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
43;0;3;115.0;10.0;1;6;0;5;2;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1
44;2;0;9.0;1.0;5;1;0;0;2;0;1;0;1;1;0;0;7;0;0;0;0;0;0;0;1;1;0;6;7
45;2;0;128.0;15.0;4;6;0;0;2;1;0;1;0;1;0;0;7;0;0;0;0;0;0;1;0;0;0;6;6
46;2;0;43.0;5.0;5;1;0;0;1;1;0;0;0;1;0;0;6;0;1;0;0;0;0;0;0;0;0;5;6
47;3;0;22.0;0.0;2;2;0;0;3;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;6;4
48;0;3;0.0;0.0;0;1;0;0;5;1;1;1;1;1;1;0;4;1;0;0;0;9;0;0;0;1;0;3;4
49;0;3;49.0;6.0;1;0;0;0;2;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1
50;1;2;284.0;8.0;1;0;0;3;2;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;6
51;3;0;1001.0;47.0;7;2;0;3;3;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;5;0
52;0;3;21.0;5.0;1;0;0;3;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
53;3;0;28.0;0.0;9;5;0;3;3;1;1;1;0;1;0;0;4;0;0;0;0;0;0;1;0;0;0;3;6
54;3;0;1222.0;31.0;9;1;0;3;2;1;1;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;6
55;2;3;1.0;0.0;5;1;0;0;2;1;0;1;0;1;0;0;7;0;1;0;0;0;0;0;0;0;0;6;7
56;1;2;12.0;0.0;0;1;0;0;5;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;6;1
57;5;1;18.0;1.0;0;1;0;0;6;1;1;1;1;1;0;1;1;0;2;1;1;0;0;0;1;1;0;6;1
58;2;0;337.0;5.0;8;1;0;0;1;0;0;1;0;1;0;0;7;0;1;0;0;0;0;0;0;0;0;6;7
59;2;0;547.0;54.0;2;0;3;0;2;1;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;1;6
60;1;3;91.0;0.0;2;0;3;0;2;1;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;1;6
61;5;2;4.0;0.0;2;0;0;3;4;1;0;1;1;1;1;0;6;1;0;0;0;1;0;0;1;0;0;5;6
62;3;1;268.0;1.0;9;5;0;3;2;0;1;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;1
63;3;3;10.0;1.0;0;5;0;5;3;1;1;1;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;4
64;2;0;108.0;17.0;3;6;0;3;2;1;0;0;1;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;3
65;2;0;249.0;61.0;3;1;0;3;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
66;3;3;239.0;14.0;0;5;0;3;3;1;1;0;1;0;1;0;6;0;0;0;0;1;0;0;0;0;0;5;4
67;2;3;0.0;0.0;0;1;0;1;2;1;0;0;1;1;0;0;7;0;0;0;0;0;0;0;1;0;0;6;6
68;2;0;132.0;10.0;5;1;0;8;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1
69;0;3;2176.0;0.0;5;1;0;0;1;1;0;0;0;1;0;0;7;1;0;0;0;0;0;0;0;0;0;6;6
70;0;3;0.0;0.0;0;1;0;0;2;1;1;0;1;0;0;0;3;1;0;0;0;7;0;1;0;1;0;5;6
71;5;0;0.0;0.0;0;1;0;0;6;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;5;6
72;0;3;109.0;8.0;1;0;3;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
73;3;3;246.0;6.0;2;2;3;0;2;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;4
74;3;3;36.0;1.0;5;5;1;2;3;1;1;0;1;0;1;0;3;0;0;0;0;1;0;0;0;0;0;5;4
75;1;3;215.0;1.0;0;4;0;0;4;1;1;0;1;1;1;0;4;0;0;0;0;0;0;1;0;0;0;0;4
76;0;3;28.0;6.0;2;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
77;0;3;112.0;4.0;1;0;0;3;1;0;0;1;0;1;0;0;1;0;0;0;0;5;0;0;0;0;0;1;1
78;4;0;1.0;5.0;6;3;0;0;5;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;6;1
79;2;0;93.0;11.0;8;6;0;3;2;1;1;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;4
80;2;3;103.0;0.0;5;1;0;0;2;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1
81;4;0;3268.0;684.0;5;4;0;3;3;0;1;1;0;1;0;1;5;1;0;0;0;0;0;0;1;0;0;4;4
82;5;1;1904.0;157.0;9;2;0;2;1;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;7
83;4;0;1648.0;39.0;5;2;0;3;2;1;1;0;0;1;0;0;6;0;0;0;0;0;0;0;1;0;1;3;6
84;4;0;435.0;14.0;7;2;0;3;3;1;1;0;0;1;1;0;6;0;0;0;0;3;0;0;0;0;0;5;0
85;2;3;70.0;3.0;0;0;3;0;2;0;1;0;0;1;0;1;7;0;0;0;0;0;0;0;0;0;0;3;5
86;4;0;21.0;4.0;9;7;0;2;1;0;0;1;0;1;0;0;7;0;0;0;0;1;0;0;0;0;0;1;1
87;2;0;301.0;57.0;5;0;3;0;2;1;1;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;3;6
88;3;3;323.0;7.0;2;5;3;0;2;1;1;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;5;4
89;0;3;11.0;2.0;0;1;0;0;2;0;1;0;1;0;1;0;4;0;0;1;0;0;0;1;0;0;0;2;3
90;4;0;372.0;118.0;8;7;0;0;1;1;0;0;0;1;0;0;7;1;0;0;0;1;0;0;0;0;0;6;7
91;4;0;98.0;2.0;7;2;0;3;3;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4
92;4;0;181.0;6.0;9;3;0;0;1;1;0;0;1;0;0;0;6;0;0;0;0;0;0;0;1;0;0;5;6
93;3;0;583.0;17.0;9;5;0;5;3;1;1;0;0;1;1;0;6;1;0;0;0;0;0;0;1;0;0;0;4
94;5;0;0.0;0.0;0;1;0;0;3;1;0;1;1;1;0;0;6;0;0;0;0;1;0;0;1;1;0;5;1
95;4;0;18.0;2.0;7;2;0;3;3;1;1;0;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;3;6
96;4;0;236.0;3.0;9;6;0;3;2;1;0;1;0;1;0;0;6;1;0;0;0;0;0;0;0;0;0;5;6
97;4;0;10.0;3.0;7;2;0;2;3;1;1;0;0;1;0;1;6;0;0;0;0;0;0;0;0;1;0;5;6
98;3;1;30.0;1.0;9;5;2;0;3;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;3;1
99;3;3;111.0;1.0;9;5;0;9;2;1;0;1;0;1;0;0;6;0;0;0;1;1;0;0;0;0;0;1;6
100;3;0;1760.0;3.0;7;2;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;4
101;2;0;0.0;0.0;3;0;0;2;2;1;0;1;1;0;0;0;6;0;0;0;0;0;0;0;1;0;0;1;6
102;2;0;3.0;0.0;3;0;0;3;2;1;0;1;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;1
103;3;1;587.0;9.0;9;1;1;2;2;1;1;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;6;4
104;3;1;118.0;6.0;9;5;0;3;2;1;1;0;0;0;1;0;6;0;0;0;0;1;0;0;0;0;0;0;4
105;4;0;333.0;13.0;9;2;0;11;3;1;0;1;1;1;0;0;6;0;0;0;1;1;1;0;0;0;0;1;7
106;4;0;0.0;0.0;9;2;0;0;2;1;1;0;0;1;0;0;6;0;0;0;0;0;1;0;0;0;0;5;6
107;3;3;1240.0;7.0;2;2;3;0;2;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;6
108;2;0;0.0;0.0;9;0;2;0;2;1;0;0;0;1;1;0;6;0;1;0;0;0;0;0;1;0;0;6;6
109;5;0;0.0;0.0;9;1;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1
110;3;3;1031.0;2.0;7;2;0;0;1;0;1;0;1;0;0;0;4;0;0;0;0;1;1;0;0;0;0;3;4
111;3;1;2.0;1.0;0;4;0;4;3;1;1;1;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;4
112;0;3;1973.0;77.0;1;0;3;0;3;1;1;0;0;1;0;1;4;0;0;0;0;0;0;0;0;1;0;3;6
113;5;0;1.0;0.0;9;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;4;0;0;0;0;0;1;1
114;2;0;0.0;0.0;2;0;0;2;1;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;7
115;4;0;1566.0;2.0;9;6;3;0;2;1;0;1;1;0;0;0;6;2;0;0;0;1;1;1;1;0;0;5;6
116;0;3;0.0;0.0;0;1;0;0;6;1;1;1;1;1;1;0;1;0;2;1;1;0;0;0;1;1;0;6;1
117;3;3;447.0;20.0;7;2;0;0;1;1;1;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;5;6
118;3;1;783.0;12.0;9;5;0;5;4;1;1;0;1;1;1;0;3;0;0;0;0;1;0;1;1;0;0;3;3
119;5;1;0.0;0.0;9;1;0;3;2;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
120;4;0;140.0;16.0;9;4;0;0;2;0;0;1;0;1;0;1;2;0;0;0;0;2;1;0;0;0;0;1;1
121;2;0;41.0;14.0;5;1;0;3;2;1;0;1;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;1
122;0;3;0.0;0.0;5;1;0;1;2;1;0;1;0;1;0;0;7;0;0;0;0;6;0;0;0;0;0;6;7
123;5;1;268.0;2.0;0;1;0;0;2;1;0;1;0;1;0;0;1;0;1;1;1;4;0;0;0;0;0;6;1
124;0;3;128.0;3.0;1;0;0;3;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
125;3;0;1267.0;5.0;2;2;0;3;2;0;1;0;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;4;4
126;3;0;925.0;56.0;9;2;3;0;1;0;1;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;3;4
127;5;2;0.0;0.0;0;1;0;0;3;1;0;1;1;1;0;0;3;1;1;1;1;5;0;0;0;0;0;6;3
128;4;0;121.0;18.0;9;6;0;5;2;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1
129;4;0;195.0;9.0;7;2;0;3;3;1;1;0;0;1;1;0;6;0;0;0;0;1;0;0;0;0;0;5;0
130;2;0;324.0;4.0;5;1;0;0;2;1;0;1;0;1;0;0;6;0;1;0;0;0;0;0;0;0;0;5;6
131;4;0;212.0;1.0;7;2;0;2;2;1;1;0;0;1;0;0;6;0;0;0;0;0;0;0;1;0;0;5;4
132;4;0;804.0;84.0;5;2;1;0;1;0;1;0;0;1;0;0;4;0;0;0;0;1;1;0;0;0;0;6;4
133;1;3;76.0;2.0;1;0;0;0;2;1;0;1;0;1;0;0;6;0;0;0;2;2;0;0;0;0;0;6;7
134;5;1;463.0;3.0;0;5;0;0;3;1;0;0;1;1;1;0;0;0;0;0;0;5;0;1;0;1;0;5;0
135;1;2;407.0;3.0;1;0;0;3;5;1;1;1;1;1;1;0;6;1;0;0;0;1;0;0;1;1;1;5;1
136;1;2;1285.0;14.0;1;0;3;0;1;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;6
137;5;0;300.0;48.0;9;0;0;0;3;1;0;1;1;1;0;0;1;0;0;0;0;4;0;1;0;0;0;1;6
138;2;0;313.0;36.0;4;6;0;2;1;1;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;6;6
139;2;3;92.0;10.0;5;0;0;0;4;1;1;1;1;1;0;0;6;1;0;0;0;0;0;0;1;0;0;3;6
140;0;3;9.0;3.0;1;0;0;5;2;1;0;1;0;1;0;0;6;0;0;0;0;1;0;1;0;0;0;5;6
141;4;0;11.0;0.0;7;2;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;6;2
142;2;0;237.0;22.0;5;6;3;0;6;1;1;1;1;1;0;1;6;0;0;0;0;2;0;0;1;1;1;1;6
143;3;1;26.0;5.0;9;5;3;0;3;1;1;0;1;0;1;0;6;0;0;0;0;0;0;0;0;0;1;5;4
144;2;0;0.0;0.0;5;0;0;2;1;0;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;6;1
145;3;0;0.0;0.0;5;0;0;3;3;1;1;0;1;0;1;0;4;0;0;0;0;2;0;1;0;0;0;3;4
146;4;0;2150.0;9.0;7;2;0;0;1;0;1;0;0;1;0;0;4;0;0;0;0;0;0;0;1;0;1;3;4
147;3;3;196.0;6.0;2;2;3;0;2;1;1;0;1;0;0;0;4;0;0;0;0;1;0;0;0;0;0;3;6
148;3;1;0.0;0.0;0;1;0;0;2;1;1;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;4
149;3;3;72.0;3.0;0;5;0;3;2;0;1;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;3;1
150;4;0;1.0;3.0;6;3;0;2;1;1;0;0;0;1;0;0;7;0;0;0;0;5;1;0;0;0;0;5;7
151;5;1;30.0;0.0;0;1;0;0;3;0;1;1;1;1;0;0;4;0;0;0;0;5;0;1;0;0;0;1;4
152;3;0;637.0;5.0;9;2;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
153;3;1;1221.0;29.0;5;1;0;3;4;1;1;1;0;1;0;1;5;0;1;1;0;0;0;0;0;0;0;4;1
154;4;0;99.0;39.0;9;7;0;0;3;1;0;1;0;1;1;0;7;1;0;0;0;0;0;0;1;0;0;6;7
155;4;0;288.0;2.0;7;2;0;3;3;1;0;1;0;1;1;0;6;0;0;0;0;1;0;1;0;0;0;5;0
156;2;3;505.0;38.0;1;0;0;3;1;1;0;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;6
157;4;0;66.0;15.0;9;3;2;0;3;0;1;0;1;0;0;1;3;0;0;0;0;0;0;0;1;1;0;2;3
158;3;2;0.0;0.0;0;1;0;0;6;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;6;1
159;0;3;0.0;0.0;0;1;0;0;4;1;1;0;1;1;1;0;4;0;0;0;0;2;0;1;0;0;0;3;6
160;0;3;0.0;0.0;0;1;0;0;3;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1
161;0;3;0.0;0.0;0;1;4;0;3;0;1;1;1;1;0;0;4;0;0;0;0;0;0;0;1;1;1;1;4
162;3;0;2506.0;20.0;7;2;0;3;3;1;1;0;0;1;1;0;6;0;0;0;0;0;0;1;0;0;0;5;0
163;1;3;63.0;0.0;5;1;0;5;3;1;1;0;1;1;0;0;6;0;0;0;0;1;0;0;0;0;0;3;4
164;3;1;17.0;1.0;9;1;0;5;6;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1
165;2;0;450.0;8.0;5;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1
166;2;0;41.0;6.0;3;1;0;0;1;1;0;0;0;1;0;0;6;0;1;0;0;0;0;0;0;0;0;5;6
167;4;0;185.0;10.0;7;2;0;3;3;1;1;0;0;1;1;0;6;0;0;0;0;2;0;0;0;0;0;5;0
168;4;0;36.0;18.0;6;3;0;0;2;1;0;1;0;1;0;0;6;1;0;0;1;1;0;0;0;0;0;1;6
169;3;1;945.0;18.0;9;5;0;0;3;0;1;1;1;0;1;0;4;0;0;0;0;0;0;1;0;0;0;3;1
170;4;0;514.0;49.0;9;3;0;5;2;1;0;1;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;5;6
171;3;0;57.0;2.0;2;7;0;5;3;1;1;0;1;1;0;0;4;0;0;0;1;1;0;0;0;0;0;5;4
172;5;1;1.0;0.0;9;1;0;0;1;1;0;0;0;1;0;0;6;0;1;0;1;0;0;0;0;0;0;6;6
173;1;3;5.0;1.0;0;1;0;0;2;1;0;0;0;1;1;0;6;0;0;0;0;0;0;1;0;0;0;6;7
174;3;0;164.0;7.0;7;2;0;0;1;1;0;0;0;1;0;0;6;1;0;0;0;1;1;0;0;0;0;5;6
175;4;0;781.0;45.0;8;2;0;0;1;1;0;0;0;1;0;0;6;0;0;0;0;1;1;0;0;0;0;5;6
176;0;3;0.0;0.0;0;1;0;0;5;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;6;1
177;5;1;0.0;0.0;0;1;0;0;4;1;0;1;1;1;0;0;1;0;1;1;1;8;0;0;0;0;0;6;1
178;4;0;84.0;1.0;7;2;1;3;3;1;1;0;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;5;0
183;3;0;236.0;13.0;9;5;0;6;4;1;0;0;1;1;1;0;3;1;0;0;0;0;0;0;0;1;0;0;6
179;2;3;245.0;56.0;0;1;0;0;2;1;0;1;0;1;0;0;6;0;1;1;0;0;0;0;0;0;0;6;6
184;1;2;178.0;3.0;1;0;0;8;2;0;0;1;1;1;0;0;7;0;0;0;1;1;0;0;0;0;0;6;7
180;0;3;0.0;0.0;0;1;0;0;5;1;1;1;1;1;0;0;7;0;0;0;0;0;0;0;1;1;1;6;7
181;0;3;9363.0;231.0;0;1;0;10;2;1;0;1;0;1;0;0;7;0;0;0;1;13;0;0;0;0;0;1;6
182;4;0;22402.0;274.0;4;6;0;0;1;1;0;0;1;0;0;0;6;0;0;0;0;1;0;0;1;0;0;5;6
185;5;1;15.0;0.0;5;1;0;0;3;1;1;0;1;0;1;0;6;0;0;0;0;0;0;1;0;1;0;0;4
186;2;0;0.0;0.0;5;0;2;0;3;1;0;0;1;1;1;0;3;0;0;0;0;0;0;0;1;0;0;2;7
187;1;3;912.0;15.0;1;0;0;3;6;1;1;1;1;1;1;1;6;0;0;0;0;7;0;0;1;1;0;2;6
188;4;0;333.0;60.0;9;6;0;0;1;1;0;0;1;0;0;0;6;0;0;0;0;1;0;0;0;0;0;5;6
189;5;2;3.0;0.0;0;1;0;0;2;1;0;1;0;1;0;0;6;0;0;0;1;5;0;0;0;0;0;1;6
190;2;0;256.0;22.0;5;6;0;3;3;1;0;1;1;1;0;0;6;0;0;0;0;1;0;0;0;0;0;1;6
191;3;1;905.0;28.0;9;5;0;0;3;1;1;0;1;0;0;1;4;1;0;0;0;0;0;0;1;1;0;3;4
192;3;1;753.0;6.0;9;5;3;0;3;1;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;1;0;3;2
193;3;1;391.0;8.0;9;5;0;7;4;1;1;0;1;1;1;0;4;0;0;0;0;1;0;1;1;1;0;3;4
